.	O

Dieser	O
Winter	O
war	O
besonders	O
kalt	O
,	O
und	O
das	O
bedeutet	O
,	O
daß	O
erheblich	O
mehr	O
Energie	O
als	O
gewöhnlich	O
verbraucht	O
worden	O
ist	O
.	O

Gegen	O
die	O
Naturgewalten	O
können	O
wir	O
natürlich	O
nichts	O
ausrichten	O
.	O

Wir	O
können	O
jedoch	O
die	O
Energieeffizienz	O
noch	O
viel	O
verbessern	O
;	O
in	O
den	O
finnischen	I-MISC
Wäldern	O
liegen	O
beispielsweise	O
derzeit	O
riesige	O
Mengen	O
Holz	O
,	O
Abfallholz	O
,	O
das	O
niemand	O
nutzt	O
.	O

Um	O
diese	O
Energieformen	O
auch	O
nutzbar	O
zu	O
machen	O
,	O
brauchen	O
wir	O
Forschungsmittel	O
;	O
außerdem	O
gibt	O
es	O
bei	O
allen	O
bereits	O
existierenden	O
Energieformen	O
noch	O
sehr	O
viel	O
zu	O
verbessern	O
.	O

Die	O
Kühlschrank-Richtlinie	O
,	O
die	O
mein	O
Nachredner	O
,	O
Herr	O
Macartney	I-PER
,	O
bearbeitet	O
hat	O
,	O
dürfte	O
derzeit	O
vom	O
Rat	O
geprüft	O
werden	O
.	O

Das	O
Parlament	O
hat	O
sie	O
ja	O
erst	O
kürzlich	O
behandelt	O
,	O
und	O
die	O
darin	O
gesetzten	O
Ziele	O
werden	O
in	O
vielen	O
entwickelten	O
Mitgliedstaaten	O
nichts	O
Neues	O
bringen	O
.	O

Wir	O
sollten	O
höhere	O
Ziele	O
setzen	O
und	O
dafür	O
sorgen	O
,	O
daß	O
alte	O
Anlagen	O
,	O
die	O
viel	O
Energie	O
verschwenden	O
,	O
erneuert	O
werden	O
.	O

Auf	O
diesem	O
Gebiet	O
der	O
Verbesserung	O
der	O
Energieffizienz	O
insgesamt	O
ist	O
das	O
Programm	O
SAVE	O
zwar	O
von	O
großer	O
Bedeutung	O
,	O
aber	O
in	O
seiner	O
jetzigen	O
Fassung	O
leistet	O
es	O
nicht	O
so	O
viel	O
,	O
wie	O
es	O
könnte	O
.	O

Ich	O
hoffe	O
,	O
daß	O
das	O
Programm	O
SAVE	I-ORG
II	I-ORG
angenommen	O
wird	O
,	O
aber	O
für	O
seine	O
Verbesserung	O
kann	O
man	O
noch	O
etwas	O
tun	O
.	O

Herr	O
Präsident	O
,	O
zunächst	O
möchte	O
ich	O
meine	O
Kollegin	O
,	O
Frau	O
Bloch	I-PER
von	I-PER
Blottnitz	I-PER
zu	O
ihrem	O
hervorragenden	O
Bericht	O
und	O
zu	O
dem	O
allgemeinen	O
Konsens	O
beglückwünschen	O
,	O
den	O
Sie	O
im	O
Ausschuß	O
für	O
Forschung	O
,	O
technologische	O
Entwicklung	O
und	O
Energie	O
zu	O
diesem	O
Themenbereich	O
erzielt	O
hat	O
.	O

Es	O
ähnelt	O
ein	O
wenig	O
einer	O
Mutterschaft	O
.	O

Jeder	O
unterstützt	O
Energieeinsparungen	O
,	O
jeder	O
ist	O
für	O
Mutterschaft	O
.	O

Aber	O
wo	O
bleibt	O
die	O
tatsächliche	O
Unterstützung	O
.	O

Mit	O
diesen	O
Vorschlägen	O
ist	O
es	O
der	O
Kommission	O
nicht	O
gelungen	O
,	O
eine	O
tatsächliche	O
Unterstützung	O
und	O
in	O
rechtlicher	O
Hinsicht	O
Schlüsselvorschläge	O
zu	O
geben	O
.	O

Das	O
Parlament	O
hat	O
eingegriffen	O
und	O
zu	O
Recht	O
darauf	O
hingewiesen	O
.	O

Bis	O
zum	O
Jahr	O
2000	O
bleibt	O
uns	O
nicht	O
mehr	O
viel	O
Zeit	O
,	O
um	O
die	O
Ziele	O
zu	O
erreichen	O
,	O
die	O
wir	O
uns	O
selbst	O
gesetzt	O
haben	O
.	O

Wir	O
sollten	O
diesmal	O
einige	O
konkrete	O
legislative	O
Vorschläge	O
erarbeiten	O
.	O

Das	O
wichtigste	O
,	O
was	O
wir	O
kürzlich	O
getan	O
haben	O
,	O
war	O
die	O
Evaluierung	O
des	O
SAVE-Programms	I-MISC
.	O

Wir	O
haben	O
eine	O
hervorragende	O
Evaluierung	O
durchgeführt	O
mit	O
dem	O
konkreten	O
Ergebnis	O
,	O
daß	O
wir	O
legislative	O
Maßnahmen	O
benötigen	O
.	O

Wir	O
dürfen	O
nicht	O
lockerlassen	O
,	O
damit	O
den	O
SAVE-Vorschlägen	I-MISC
Nachdruck	O
verliehen	O
wird	O
.	O

Und	O
so	O
lange	O
wir	O
nicht	O
unsere	O
Zähne	O
zeigen	O
,	O
werden	O
die	O
Mitgliedstaaten	O
ihre	O
Aufgaben	O
nicht	O
übernehmen	O
und	O
wir	O
nicht	O
die	O
gewünschten	O
Resultate	O
erzielen	O
.	O

Wir	O
müssen	O
eine	O
Harmonisierung	O
mit	O
anderen	O
Programmen	O
erwirken	O
.	O

Wir	O
müssen	O
eine	O
Harmonisierung	O
mit	O
THERMIE	O
und	O
SYNERGY	O
erwirken	O
,	O
und	O
wir	O
müssen	O
diese	O
Ideen	O
auch	O
in	O
die	O
Drittländer	O
und	O
insbesondere	O
den	O
Osten	O
exportieren	O
.	O

Aber	O
ich	O
möchte	O
Ihnen	O
ein	O
Beispiel	O
vor	O
Ort	O
zeigen	O
.	O

Wo	O
sind	O
die	O
SAVE-Programme	I-MISC
für	O
das	O
Europäische	I-MISC
Parlament	O
?	O

Wo	O
sind	O
die	O
Energiesparprogramme	O
für	O
die	O
Kommission	O
?	O

Wir	O
selbst	O
sollten	O
bei	O
unseren	O
eigenen	O
Gebäuden	O
konkrete	O
Arbeit	O
leisten	O
.	O

Hier	O
und	O
in	O
Brüssel	I-LOC
werden	O
die	O
Gebäude	O
hochgezogen	O
.	O

Wo	O
gibt	O
es	O
dort	O
tatsächliche	O
Energiesparprogramme	O
.	O

Wir	O
verfügen	O
hier	O
,	O
was	O
Drittländer	O
und	O
Nachbarstaaten	O
die	O
ganze	O
Zeit	O
über	O
tun	O
sollten	O
.	O

Laßt	O
uns	O
hier	O
im	O
Herzen	O
von	O
Europa	I-LOC
,	O
wo	O
wir	O
über	O
Geld	O
verfügen	O
,	O
etwas	O
Konkretes	O
tun	O
.	O

Wir	O
sollten	O
dies	O
mit	O
legislativen	O
Maßnahmen	O
und	O
Finanzinstrumenten	O
tun	O
.	O

Ich	O
akzeptiere	O
nicht	O
,	O
daß	O
wir	O
die	O
Finanzinstrumente	O
nicht	O
dazu	O
nutzen	O
können	O
.	O

Es	O
ist	O
an	O
der	O
Zeit	O
,	O
daß	O
wir	O
sie	O
wieder	O
in	O
Einsatz	O
bringen	O
.	O

Herr	O
Präsident	O
,	O
ich	O
möchte	O
auf	O
die	O
Bemerkung	O
von	O
Frau	O
Stenius-Kaukonen	O
antworten	O
,	O
wonach	O
die	O
Bewohner	O
des	O
nördlicheren	O
Europas	I-LOC
unter	O
kälteren	O
Wintern	O
zu	O
leiden	O
haben	O
!	O

Das	O
erscheint	O
uns	O
selbstverständlich	O
,	O
es	O
hat	O
aber	O
weitreichende	O
Auswirkungen	O
für	O
die	O
Menschen	O
,	O
die	O
in	O
diesen	O
Klimaregionen	O
leben	O
.	O

Insbesondere	O
die	O
Schotten	O
sollten	O
sich	O
ein	O
Beispiel	O
daran	O
nehmen	O
,	O
wie	O
die	O
Finnen	O
,	O
die	O
Schweden	I-LOC
und	O
die	O
Norweger	O
ihre	O
Häuser	O
isolieren	O
.	O

Wir	O
könnten	O
davon	O
viel	O
lernen	O
,	O
und	O
diese	O
Lehren	O
könnten	O
in	O
ganz	O
Europa	I-LOC
zum	O
Nutzen	O
aller	O
Anwendung	O
finden	O
.	O

Das	O
ist	O
ein	O
Beispiel	O
für	O
eine	O
Maßnahme	O
,	O
die	O
in	O
ganz	O
Europa	I-LOC
gefördert	O
werden	O
könnte	O
,	O
und	O
es	O
ist	O
sehr	O
bedauerlich	O
,	O
wenn	O
einige	O
Regierungen	O
sich	O
in	O
die	O
Subsidiarität	O
flüchten	O
und	O
behaupten	O
,	O
daß	O
man	O
sie	O
bei	O
ihnen	O
nicht	O
anwenden	O
könne	O
,	O
und	O
somit	O
auch	O
die	O
Gelegenheit	O
verpassen	O
,	O
etwas	O
Wesentliches	O
für	O
die	O
Zielsetzungen	O
zu	O
tun	O
,	O
denen	O
Europa	I-LOC
auf	O
dem	O
Gipfel	O
von	O
Rio	O
zugestimmt	O
hat	O
.	O

Wir	O
haben	O
kein	O
Problem	O
mit	O
der	O
Rhetorik	O
oder	O
den	O
guten	O
Absichten	O
der	O
Kommission	O
und	O
des	O
Rates	O
,	O
sondern	O
einfach	O
mit	O
dem	O
mangelnden	O
Ehrgeiz	O
,	O
diese	O
in	O
Ressourcen	O
und	O
konkrete	O
Maßnahmen	O
umzusetzen	O
.	O

Wir	O
werden	O
uns	O
während	O
dieser	O
Tagung	O
noch	O
mit	O
dem	O
Thema	O
der	O
häuslichen	O
Kühl-	O
und	O
Gefriergeräte	O
befassen	O
,	O
wobei	O
ich	O
zugeben	O
muß	O
,	O
daß	O
wir	O
dabei	O
oftmals	O
die	O
Augen	O
verdrehen	O
.	O

Wenn	O
die	O
Leute	O
jedoch	O
erkennen	O
,	O
wieviel	O
Energie	O
ihr	O
Kühl-	O
oder	O
Gefriergerät	O
in	O
ihrem	O
Haushalt	O
jährlich	O
verbraucht	O
,	O
dann	O
werden	O
sie	O
sicherlich	O
die	O
Bedeutung	O
der	O
Angelegenheit	O
verstehen	O
.	O

Wir	O
werden	O
als	O
Parlament	O
dafür	O
kämpfen	O
müssen	O
,	O
damit	O
wir	O
uns	O
auf	O
die	O
zwar	O
bescheidenen	O
,	O
jedoch	O
realistischen	O
Maßnahmen	O
einigen	O
,	O
die	O
wir	O
das	O
letztemal	O
vorgeschlagen	O
haben	O
,	O
und	O
wir	O
werden	O
unsere	O
Zähne	O
zeigen	O
und	O
die	O
Kommission	O
und	O
den	O
Rat	O
fragen	O
müssen	O
,	O
ob	O
sie	O
wirklich	O
an	O
die	O
Rhetorik	O
glauben	O
,	O
der	O
sie	O
sich	O
befleißigen	O
.	O

Glauben	O
Sie	O
wirklich	O
an	O
die	O
Zielsetzungen	O
,	O
auf	O
die	O
Sie	O
sich	O
in	O
Rio	O
geeinigt	O
haben	O
?	O

Dann	O
können	O
wir	O
einer	O
Art	O
ausgeglichenem	O
Spielfeld	O
in	O
Europa	I-LOC
entgegensehen	O
,	O
in	O
dem	O
auch	O
die	O
Energieersparnis	O
einen	O
großen	O
Beitrag	O
zu	O
den	O
Zielen	O
leisten	O
kann	O
,	O
an	O
die	O
wir	O
alle	O
glauben	O
.	O

Herr	O
Präsident	O
,	O
vor	O
fast	O
drei	O
Jahren	O
stand	O
ich	O
an	O
dieser	O
Stelle	O
und	O
berichtete	O
über	O
die	O
Stellungnahme	O
des	O
Ausschusses	O
für	O
Umwelt	O
,	O
öffentliche	O
Gesundheit	O
und	O
Verbraucherschutz	O
zu	O
dem	O
SAVE	I-ORG
I-Programm	O
.	O

Am	O
Ende	O
meiner	O
Rede	O
sagte	O
ich	O
,	O
daß	O
wir	O
nach	O
zwei	O
oder	O
drei	O
Jahren	O
nicht	O
wieder	O
darauf	O
hinweisen	O
wollten	O
,	O
daß	O
wir	O
dies	O
bereits	O
einmal	O
gesagt	O
hätten	O
und	O
daß	O
man	O
sich	O
bemühen	O
sollte	O
,	O
diese	O
Instrumente	O
zu	O
stärken	O
.	O

Nun	O
,	O
genau	O
das	O
tue	O
ich	O
jetzt	O
im	O
Namen	O
des	O
Umweltausschusses	O
,	O
denn	O
trotz	O
der	O
Beschwörungen	O
des	O
Parlaments	O
wurde	O
das	O
SAVE	I-ORG
I-	O
Programm	O
nicht	O
gestärkt	O
.	O

Die	O
Vorschriften	O
wurden	O
soweit	O
verwässert	O
,	O
daß	O
der	O
endgültige	O
Wortlaut	O
kaum	O
mehr	O
Ähnlichkeit	O
mit	O
dem	O
ursprünglichen	O
Vorschlag	O
hatte	O
.	O

Das	O
war	O
natürlich	O
darauf	O
zurückzuführen	O
,	O
daß	O
es	O
in	O
den	O
Regierungen	O
der	O
Mitgliedstaaten	O
am	O
politischen	O
Willen	O
fehlte	O
,	O
sich	O
mit	O
dem	O
Treibhauseffekt	O
auseinanderzusetzen	O
.	O

SAVE	I-MISC
I	I-MISC
,	O
an	O
dem	O
das	O
Parlament	O
die	O
unzulängliche	O
Mittelausstattung	O
und	O
Zielsetzung	O
bemängelte	O
,	O
sah	O
für	O
die	O
Zukunft	O
13	O
Rechtssetzungs-	O
und	O
Normungsmaßnahmen	O
vor	O
.	O

Tatsächlich	O
wurden	O
im	O
Rahmen	O
des	O
Programms	O
SAVE	I-ORG
I	O
nur	O
vier	O
Richtlinien	O
ausgearbeitet	O
,	O
und	O
es	O
geht	O
nicht	O
an	O
,	O
daß	O
in	O
dem	O
jetzigen	O
Vorschlag	O
kein	O
Hinweis	O
auf	O
das	O
Scheitern	O
von	O
SAVE	I-ORG
I	O
als	O
Rechtssetzungsprogramm	O
enthalten	O
ist	O
.	O

So	O
gibt	O
es	O
zum	O
Beispiel	O
immer	O
noch	O
keine	O
Richtlinie	O
zur	O
Energieeffizienz	O
bei	O
Gebäuden	O
.	O

Es	O
ist	O
bedauerlich	O
,	O
daß	O
der	O
vorliegende	O
Vorschlag	O
keine	O
ehrgeizigeren	O
Ziele	O
für	O
die	O
Energieeinsparung	O
enthält	O
.	O

Zur	O
Erfüllung	O
der	O
Verpflichtungen	O
von	O
Rio	O
muß	O
die	O
EU	I-ORG
eine	O
Steigerung	O
der	O
Energieeffizienz	O
um	O
2	O
,	O
5	O
%	O
jährlich	O
erreichen	O
.	O

In	O
der	O
Präambel	O
des	O
Vorschlags	O
zum	O
SAVE	O
II-Programm	I-MISC
heißt	O
es	O
deutlich	O
,	O
daß	O
in	O
den	O
letzten	O
Jahren	O
in	O
Europa	I-LOC
insgesamt	O
nur	O
knapp	O
über	O
1	O
%	O
jährlich	O
an	O
Steigerung	O
erzielt	O
worden	O
ist	O
.	O

Der	O
jetzige	O
Vorschlag	O
der	O
Kommission	O
enthält	O
kaum	O
Anzeichen	O
dafür	O
,	O
daß	O
in	O
den	O
nächsten	O
Jahren	O
auch	O
nur	O
diese	O
minimale	O
Verbesserung	O
beibehalten	O
werden	O
kann	O
.	O

Wenn	O
das	O
Programm	O
SAVE	I-ORG
tatsächlich	O
der	O
Eckpfeiler	O
der	O
gemeinschaftlichen	O
CO2	O
Reduktionsstrategie	O
ist	O
-	O
wie	O
es	O
in	O
der	O
Mitteilung	O
heißt	O
-	O
,	O
dann	O
ist	O
es	O
um	O
diese	O
Strategie	O
sehr	O
schlecht	O
bestellt	O
.	O

Weil	O
es	O
bislang	O
an	O
EU-weit	O
geltenden	O
Zielwerten	O
für	O
Energieeffizienz	O
fehlt	O
,	O
haben	O
die	O
Mitgliedstaaten	O
die	O
notwendigen	O
Maßnahmen	O
auf	O
diesem	O
Gebiet	O
nicht	O
durchgeführt	O
,	O
und	O
die	O
vorgeschriebenen	O
Zielwerte	O
reichen	O
nicht	O
einmal	O
annähernd	O
aus	O
,	O
das	O
Defizit	O
auszugleichen	O
.	O

Die	O
CO2	O
-Energieabgabe	O
ist	O
effektiv	O
blockiert	O
,	O
und	O
es	O
kommt	O
entscheidend	O
darauf	O
an	O
,	O
daß	O
die	O
EU	I-ORG
über	O
ein	O
Programm	O
mit	O
hochgesteckten	O
Zielen	O
zur	O
Steigerung	O
der	O
Energieeffizienz	O
und	O
zur	O
Reduzierung	O
der	O
CO2	O
-Emissionen	O
verfügt	O
.	O

Leider	O
bietet	O
der	O
Vorschlag	O
der	O
Kommission	O
trotz	O
der	O
erhöhten	O
Mittelausstattung	O
von	O
150	O
Mio.	O
ECU	I-ORG
für	O
den	O
Zeitraum	O
von	O
fünf	O
Jahren	O
und	O
der	O
vorgeschlagenen	O
Ziele	O
wenig	O
Anlaß	O
zu	O
Optimismus	O
.	O

Das	O
ist	O
zur	O
Zeit	O
jedoch	O
alles	O
,	O
was	O
wir	O
haben	O
,	O
und	O
in	O
diesem	O
Sinne	O
empfehle	O
ich	O
den	O
hervorragenden	O
Bericht	O
von	O
Frau	O
Bloch	I-PER
von	I-PER
Blottnitz	I-PER
.	O

Herr	O
Präsident	O
,	O
wir	O
begrüßen	O
diesen	O
Bericht	O
.	O
Bei	O
der	O
Energieeinsparung	O
ist	O
jeder	O
der	O
Gewinner	O
.	O

Mit	O
einem	O
Streich	O
schützt	O
sie	O
die	O
Umwelt	O
,	O
bewahrt	O
sie	O
Ressourcen	O
,	O
führt	O
sie	O
zu	O
einem	O
wirtschaftlichen	O
Aufschwung	O
und	O
spart	O
gleichzeitig	O
das	O
Geld	O
der	O
Verbraucher	O
.	O

Energieeffizienz	O
und	O
-bewahrung	O
werden	O
oftmals	O
ganz	O
vergessen	O
,	O
und	O
Japan	I-LOC
und	O
unsere	O
skandinavischen	O
Kollegen	O
haben	O
gezeigt	O
,	O
wie	O
wirtschaftliches	O
Wachstum	O
auch	O
ohne	O
eine	O
Nutzung	O
und	O
ein	O
Anwachsen	O
der	O
Energie	O
erzielt	O
werden	O
kann	O
.	O

Während	O
der	O
Konferenz	O
von	O
Rio	O
gab	O
es	O
große	O
Aufregung	O
.	O

Wir	O
glaubten	O
an	O
diese	O
Zielsetzungen	O
.	O

Das	O
Programm	O
ist	O
nicht	O
weitreichend	O
genug	O
,	O
um	O
die	O
Zielsetzungen	O
zu	O
erfüllen	O
.	O

Die	O
Energiestrategie	O
ist	O
ein	O
Teil	O
der	O
Umweltpolitik	O
und	O
muß	O
auf	O
europäischer	I-MISC
Ebene	O
entschieden	O
werden	O
,	O
und	O
deshalb	O
müssen	O
wir	O
uns	O
ernsthaft	O
damit	O
befassen	O
.	O

Das	O
hier	O
reicht	O
also	O
nicht	O
aus	O
.	O

Wir	O
benötigen	O
eine	O
Energieabgabe	O
,	O
die	O
dem	O
Markt	O
starke	O
Signale	O
sendet	O
,	O
und	O
nicht	O
das	O
aktuelle	O
freiwillige	O
System	O
,	O
sondern	O
ein	O
System	O
,	O
das	O
alle	O
Staaten	O
in	O
gleicher	O
Weise	O
betrifft	O
.	O

Wir	O
benötigen	O
keine	O
zusätzliche	O
Besteuerung	O
,	O
sondern	O
eine	O
Möglichkeit	O
der	O
Steuersenkung	O
im	O
Bereich	O
der	O
Beschäftigung	O
und	O
in	O
anderen	O
Bereichen	O
.	O

Ich	O
begrüße	O
diesen	O
Bericht	O
sehr	O
,	O
er	O
ist	O
jedoch	O
nur	O
ein	O
Teil	O
des	O
Puzzles	O
.	O

Wir	O
sollten	O
uns	O
auch	O
mit	O
den	O
anderen	O
Teilen	O
befassen	O
.	O

Herr	O
Präsident	O
,	O
meine	O
Damen	O
und	O
Herren	O
Abgeordnete	O
,	O
gestatten	O
Sie	O
mir	O
zunächst	O
,	O
der	O
Verfasserin	O
der	O
Stellungnahme	O
,	O
Frau	O
Bloch	I-PER
von	I-PER
Blottnitz	I-PER
,	O
für	O
ihren	O
außerordentlich	O
wichtigen	O
Bericht	O
sowie	O
den	O
Verfassern	O
der	O
Stellungnahmen	O
der	O
einzelnen	O
Parlamentsausschüsse	O
für	O
ihren	O
Beitrag	O
zu	O
danken	O
.	O

Das	O
1995	O
ausgelaufene	O
Programm	O
SAVE	O
I	O
war	O
ursprünglich	O
als	O
ein	O
Programm	O
zur	O
Energieeffizienz	O
geplant	O
.	O

Während	O
seiner	O
Laufzeit	O
entwickelte	O
es	O
sich	O
jedoch	O
zum	O
Eckpfeiler	O
der	O
Strategie	O
der	O
Union	O
für	O
die	O
Verringerung	O
der	O
Kohlendioxidemissionen	O
.	O

Als	O
die	O
Ergebnisse	O
der	O
Auswertung	O
des	O
Programms	O
SAVE	I-ORG
I	O
vorgelegt	O
wurden	O
,	O
hat	O
die	O
Europäische	I-ORG
Kommission	I-ORG
viele	O
der	O
Anmerkungen	O
aus	O
dieser	O
Auswertung	O
gebührend	O
berücksichtigt	O
,	O
und	O
ich	O
kann	O
sagen	O
,	O
daß	O
viele	O
dieser	O
Bemerkungen	O
und	O
Vorschläge	O
bereits	O
in	O
das	O
Programm	O
SAVE	I-ORG
II	I-ORG
eingearbeitet	O
wurden	O
.	O

Es	O
gab	O
jedoch	O
noch	O
ein	O
anderes	O
Moment	O
,	O
nämlich	O
die	O
Tatsache	O
,	O
daß	O
keine	O
Fortschritte	O
in	O
der	O
Frage	O
der	O
Energiesteuer	O
zu	O
verzeichnen	O
waren	O
.	O

Und	O
eben	O
dieses	O
Moment	O
hat	O
uns	O
gezwungen	O
,	O
hat	O
uns	O
dazu	O
veranlaßt	O
,	O
das	O
Programm	O
SAVE	O
II	O
als	O
eine	O
breiter	O
gefaßte	O
und	O
umfassendere	O
Initiative	O
zu	O
entwickeln	O
.	O

Ich	O
verstehe	O
vollkommen	O
und	O
teile	O
weitgehend	O
die	O
Besorgnis	O
bezüglich	O
der	O
legislativen	O
Dimension	O
des	O
Programms	O
,	O
die	O
sehr	O
viele	O
der	O
Damen	O
und	O
Herren	O
Abgeordnete	O
,	O
vor	O
allem	O
Frau	O
Bloch	I-PER
von	I-PER
Blottnitz	I-PER
,	O
aber	O
auch	O
Frau	O
McNally	I-PER
und	O
Frau	O
Ahern	I-PER
artikuliert	O
haben	O
.	O

Ich	O
erlaube	O
mir	O
dennoch	O
,	O
die	O
Bemerkung	O
,	O
daß	O
das	O
SAVE-Programm	I-MISC
keinen	O
Rahmen	O
für	O
legislative	O
Initiativen	O
der	O
Kommission	O
darstellt	O
.	O

Bekanntlich	O
kann	O
die	O
Kommission	O
zu	O
jedem	O
Zeitpunkt	O
,	O
den	O
sie	O
für	O
geeignet	O
hält	O
,	O
neue	O
legislative	O
Maßnahmen	O
vorschlagen	O
,	O
und	O
ich	O
bin	O
mir	O
ganz	O
sicher	O
,	O
daß	O
wir	O
mit	O
Unterstützung	O
des	O
Europäischen	I-MISC
Parlaments	O
die	O
Gelegenheit	O
haben	O
werden	O
,	O
in	O
den	O
nächsten	O
Monaten	O
in	O
diesem	O
Saal	O
auch	O
neue	O
Legislativvorschläge	O
zu	O
debattieren	O
.	O

Durch	O
dieses	O
Programm	O
wird	O
jedoch	O
die	O
Möglichkeit	O
der	O
Finanzierung	O
von	O
Aktionen	O
angeregt	O
wie	O
z.	O
B.	O
von	O
Studien	O
,	O
die	O
die	O
Möglichkeiten	O
legislativer	O
Maßnahmen	O
prüfen	O
und	O
deren	O
Ausarbeitung	O
vorbereiten	O
.	O

Im	O
übrigen	O
möchte	O
die	O
Kommission	O
vor	O
einem	O
Legislativvorschlag	O
alle	O
anderen	O
Möglichkeiten	O
ausschöpfen	O
,	O
beispielsweise	O
Selbstverpflichtungsvereinbarungen	O
,	O
die	O
Ermächtigung	O
des	O
Europäischen	I-ORG
Standardisierungsausschusses	I-ORG
,	O
Normen	O
für	O
die	O
Energieeffizienz	O
zu	O
erarbeiten	O
,	O
und	O
den	O
Einsatz	O
technologisch	O
fortgeschrittener	O
Erzeugnisse	O
.	O

An	O
dieser	O
Stelle	O
möchte	O
ich	O
,	O
wenn	O
Sie	O
gestatten	O
,	O
auf	O
die	O
Bemerkung	O
von	O
Frau	O
Pollack	I-PER
eingehen	O
.	O

Ich	O
würde	O
Ihnen	O
nicht	O
zustimmen	O
,	O
daß	O
die	O
legislative	O
Initiative	O
der	O
Kommission	O
im	O
Rahmen	O
des	O
Programms	O
SAVE	I-ORG
I	O
fehlgeschlagen	O
ist	O
,	O
denn	O
ich	O
möchte	O
nachdrücklich	O
darauf	O
hinweisen	O
,	O
daß	O
neun	O
der	O
dreizehn	O
Legislativvorschläge	O
bereits	O
angenommen	O
worden	O
sind	O
und	O
zwei	O
andere	O
derzeit	O
erarbeitet	O
werden	O
.	O

Ich	O
glaube	O
jedoch	O
,	O
wir	O
alle	O
stimmen	O
darin	O
überein	O
,	O
daß	O
wir	O
heute	O
die	O
Bürger	O
,	O
daß	O
wir	O
die	O
Industrie	O
und	O
die	O
verantwortlichen	O
staatlichen	O
Träger	O
von	O
der	O
Zweckmäßigkeit	O
der	O
Investitionen	O
in	O
den	O
Bereich	O
der	O
Energieeffizienz	O
und	O
Energieeinsparung	O
überzeugen	O
müssen	O
.	O

Wenn	O
wir	O
die	O
wesentlichsten	O
Möglichkeiten	O
zur	O
Energieeinsparung	O
nutzen	O
,	O
können	O
wir	O
unsere	O
Abhängigkeit	O
auf	O
dem	O
Energiesektor	O
verringern	O
.	O

Wir	O
könnten	O
ebenfalls	O
unsere	O
Industrie	O
und	O
besonders	O
die	O
kleinen	O
und	O
mittleren	O
Unternehmen	O
wiederbeleben	O
,	O
wie	O
auch	O
Herr	O
Argyros	I-PER
betont	O
hat	O
.	O

Wir	O
könnten	O
die	O
öffentlichen	O
Ausgaben	O
senken	O
und	O
die	O
Nutzung	O
neuer	O
Energietechnologien	O
fördern	O
.	O

Zusätzlich	O
,	O
und	O
dies	O
ist	O
vielleicht	O
das	O
wichtigste	O
,	O
und	O
viele	O
von	O
Ihnen	O
haben	O
bereits	O
in	O
ihren	O
Beiträgen	O
darauf	O
hingewiesen	O
,	O
könnten	O
wir	O
auf	O
diese	O
Weise	O
eine	O
sehr	O
beträchtliche	O
Anzahl	O
neuer	O
Arbeitsplätze	O
schaffen	O
.	O

Die	O
von	O
uns	O
für	O
das	O
Programm	O
SAVE	I-ORG
II	I-ORG
vorgesehenen	O
Haushaltsmittel	O
in	O
Höhe	O
von	O
150	O
Millionen	O
ECU	O
sind	O
meiner	O
Meinung	O
nach	O
in	O
bezug	O
auf	O
den	O
zukünftigen	O
politischen	O
und	O
wirtschaftlichen	O
Nutzen	O
dieses	O
Programms	O
sehr	O
maßvoll	O
.	O

Die	O
Energie-	O
und	O
Umweltprobleme	O
beschränken	O
sich	O
jedoch	O
nicht	O
auf	O
die	O
Europäische	I-ORG
Union	I-ORG
.	O

Unsere	O
Nachbarn	O
in	O
den	O
Ländern	O
Mittel-	O
und	O
Osteuropas	I-LOC
,	O
die	O
sich	O
auf	O
ihren	O
Beitritt	O
zur	O
Union	O
vorbereiten	O
,	O
haben	O
gewaltige	O
Reserven	O
für	O
die	O
Verbesserung	O
der	O
Energieeffizienz	O
.	O

Wir	O
sind	O
verpflichtet	O
,	O
ihnen	O
die	O
Möglichkeit	O
der	O
Teilnahme	O
am	O
Programm	O
SAVE	I-ORG
II	I-ORG
zu	O
bieten	O
.	O

Auf	O
Ersuchen	O
der	O
Länder	O
des	O
Europäischen	I-ORG
Wirtschaftsraums	I-ORG
wird	O
sich	O
das	O
Programm	O
auch	O
für	O
Norwegen	I-LOC
,	O
Island	I-LOC
und	O
Liechtenstein	I-LOC
öffnen	O
.	O

Gleichermaßen	O
werden	O
wir	O
bezüglich	O
der	O
möglichen	O
Teilnahme	O
von	O
Zypern	I-LOC
und	O
Malta	I-LOC
verfahren	O
.	O

Die	O
finanziellen	O
Mittel	O
,	O
die	O
die	O
Öffnung	O
von	O
SAVE	I-ORG
II	I-ORG
für	O
diese	O
Länder	O
,	O
die	O
nicht	O
Mitglied	O
der	O
Europäischen	I-ORG
Union	I-ORG
sind	O
,	O
erfordert	O
,	O
werden	O
durch	O
Beiträge	O
der	O
betreffenden	O
Staaten	O
und	O
aus	O
Gemeinschaftsmitteln	O
aufgebracht	O
,	O
nicht	O
jedoch	O
aus	O
dem	O
Haushalt	O
von	O
SAVE	I-ORG
II	I-ORG
,	O
der	O
nur	O
für	O
die	O
Länder	O
der	O
Gemeinschaft	O
gedacht	O
ist	O
.	O

Herr	O
Präsident	O
,	O
SAVE	I-ORG
II	I-ORG
