Kinder-Kleider-Kiste	O
"	O
ist	O
am	O
Samstag	O
,	O
12.	O
September	O
von	O
10	O
bis	O
12	O
Uhr	O
im	O
Bürgerhaus	O
.	O

Ab	O
Dienstag	O
,	O
31.	O
August	O
,	O
können	O
sich	O
Interessierte	O
melden	O
:	O

Tel	O
.	O

06175/7558	O
(	O
Steuer	O
)	O
oder	O
7780	O
(	O
Gundrum	I-PER
)	O
.	O

-DOCSTART-	O

Liederabend	O
in	O
Kriftel	I-LOC

KRIFTEL	I-ORG
.	O

Duette	I-ORG
,	O
Quartette	O
und	O
Klaviermusik	O
sind	O
am	O
Freitag	O
,	O
28.	O
August	O
,	O
ab	O
20	O
Uhr	O
im	O
Rat-	I-LOC
und	O
Bürgerhaus	O
zu	O
hören	O
.	O

Tenor	I-ORG
Dale	I-PER
Tracy	I-PER
,	O
Sopranistin	O
Carola	I-PER
Dettmar	I-PER
,	O
Gerlinde	I-PER
Schmutzler	I-PER
(	O
Alt	O
)	O
,	O
Dietmar	I-PER
Vollmer	I-PER
(	O
Bariton	O
)	O
und	O
Heidrun	I-PER
und	O
Norbert	I-PER
Henß	I-PER
am	O
Klavier	O
tragen	O
Werke	O
von	O
Rossini	I-PER
,	O
Brahms	I-PER
und	O
Dvorak	I-PER
vor	O
.	O

-DOCSTART-	O

Wann	O
hat	O
er	O
womöglich	O
seinen	O
Auftrag	O
überschritten	O
,	O
Vertrauen	O
mißbraucht	O
und	O
die	O
Grundordnung	O
der	O
Kirche	O
verletzt	O
?	O

Es	O
wird	O
nicht	O
leicht	O
sein	O
,	O
diese	O
Fragen	O
ehrlich	O
,	O
verständlich	O
,	O
differenziert	O
und	O
vollständig	O
zu	O
beantworten	O
.	O

Doch	O
um	O
ihrer	O
Glaubwürdigkeit	O
willen	O
muß	O
die	O
Kirche	O
dies	O
leisten	O
.	O

Eines	O
muß	O
schon	O
jetzt	O
klar	O
sein	O
:	O

Die	O
Verletzung	O
der	O
kirchlichen	O
Grundordnung	O
und	O
Mißbrauch	O
von	O
Vertrauen	O
ist	O
nicht	O
schon	O
dann	O
gegeben	O
,	O
wenn	O
jemand	O
eine	O
mir	O
und	O
anderen	O
fragwürdige	O
Kirchenpolitik	O
betrieben	O
hat	O
.	O

Wenn	O
ein	O
Verdacht	O
besteht	O
,	O
ist	O
er	O
zu	O
untersuchen	O
-	O
das	O
ist	O
unbedingt	O
notwendig	O
.	O

In	O
Fragen	O
der	O
Glaubwürdigkeit	O
und	O
des	O
Vertrauens	O
kann	O
das	O
Ergebnis	O
-	O
wenn	O
heutige	O
Politiker	O
betroffen	O
sind	O
-	O
politisch	O
nicht	O
ohne	O
Folgen	O
bleiben	O
.	O

Im	O
"	O
Fall	O
Stolpe	I-PER
"	O
gibt	O
es	O
den	O
Untersuchungsausschuß	O
des	O
Landtags	I-ORG
.	

Die	O
Abgeordneten	O
müssen	O
hart	O
arbeiten	O
,	O
vorliegendes	O
Material	O
genau	O
prüfen	O
und	O
kirchliche	O
Akten	O
und	O
Zeugen	O
hinzuziehen	O
.	O

Weil	O
das	O
Thema	O
wie	O
im	O
"	O
Fall	O
Stolpe	I-PER
"	O
so	O
brisant	O
ist	O
,	O
müssen	O
sich	O
alle	O
hüten	O
,	O
vorschnell	O
zu	O
urteilen	O
,	O
zu	O
fordern	O
oder	O
gar	O
Ergebnisse	O
vorwegzunehmen	O
.	O

Wer	O
das	O
macht	O
,	O
steht	O
im	O
Verdacht	O
,	O
politische	O
Interessen	O
zu	O
verfolgen	O
.	O

Das	O
geschieht	O
allzu	O
oft	O
und	O
allzu	O
durchsichtig	O
.	O

Dagegen	O
muß	O
man	O
sich	O
wehren	O
.	O

-DOCSTART-	O

Die	O
afghanischen	O
Menschen	O
schätzen	O
gelernt	O

Der	O
Leitartikel	O
von	O
Karl	I-PER
Grobe-Hagel	I-PER
"	O
Das	O
afghanische	I-MISC
Chaos	O
"	O
(	O
FR	I-ORG
vom	O
14.	O
8.	O
1992	O
)	O
hat	O
micht	O
sehr	O
berührt	O
.	O

Ich	O
war	O
1976	O
und	O
1977	O
als	O
Tourist	O
in	O
Afghanistan	I-LOC
gewesen	O
-	O
insgesamt	O
für	O
einige	O
Wochen	O
-	O
,	O
habe	O
mir	O
das	O
Land	O
angesehen	O
-	O
u.	O
a.	O
die	O
Städte	O
Herat	I-LOC
und	O
natürlich	O
Kabul	I-LOC
-	I-LOC
,	
war	O
auch	O
im	O
Inland	O
(	O
Band-i-Amir	I-ORG
und	O
Bamiyan	I-ORG
)	O
und	O
habe	O
die	O
afghanischen	O
Menschen	O
sehr	O
schätzen	O
gelernt	O
.	O

Inmitten	O
der	O
islamischen	O
Welt	O
,	O
die	O
mir	O
damals	O
auf	O
der	O
Ebene	O
konkreter	O
zwischenmenschlicher	O
Kontakte	O
und	O
dem	O
,	O
was	O
ich	O
während	O
der	O
Reise	O
von	O
der	O
Türkei	I-LOC
bis	O
nach	O
Indien	I-LOC
erlebte	O
,	O
sehr	O
aggressiv	O
erschien	O
,	O
waren	O
die	O
Afghanen	O
das	O
freundlichste	O
und	O
offenste	O
Volk	O
-	O
soweit	O
man	O
das	O
als	O
Tourist	O
beurteilen	O
kann	O
.	O

Als	O
Gegner	O
von	O
Fundamentalismen	O
(	O
den	O
Begriff	O
gab	O
es	O
damals	O
,	O
als	O
der	O
Schah	O
noch	O
regierte	O
,	O
allerdings	O
noch	O
gar	O
nicht	O
)	O
,	O
areligiös	O
und	O
Verfechter	O
der	O
Aufklärung	O
(	O
die	O
ja	O
ursprünglich	O
antireligiös	O
gerichtet	O
war	O
)	O
hielt	O
ich	O
die	O
afghanische	I-MISC
Lebenswelt	O
und	O
Variante	O
des	O
Islam	I-ORG
für	O
am	O
wenigsten	O
unmenschlich	O
und	O
unterdrückerisch	O
.	O

Man	O
wurde	O
hier	O
auch	O
als	O
westlicher	O
Hippie	O
toleriert	O
bis	O
freundlich	O
aufgenommen	O
,	O
im	O
Gegensatz	O
zum	O
Iran	O
(	O
trotz	O
Schah	O
)	O
,	O
der	O
Osttürkei	I-LOC
oder	O
Pakistan	I-LOC
-	O
ganz	O
abgesehen	O
natürlich	O
von	O
den	O
hinduistischen	O
oder	O
buddhistischen	O
Ländern	O
.	O

Jedenfalls	O
schien	O
Afghanistan	I-LOC
ein	O
islamisches	O
Land	O
zu	O
sein	O
,	O
in	O
dem	O
man	O
sich	O
durchaus	O
vorstellen	O
konnte	O
,	O
z.	O
B.	O
als	O
Arzt	O
einmal	O
eine	O
Weile	O
zu	O
arbeiten	O
und	O
zu	O
leben	O
.	O

Während	O
ich	O
1978	O
die	O
Einsetzung	O
von	O
Taraki	I-PER
durch	O
sowjetische	O
Unterstützung	O
-	O
ich	O
muß	O
es	O
gestehen	O
-	O
noch	O
zurückhaltend	O
begrüßte	O
,	O
als	O
Chance	O
einer	O
säkularisierenden	O
und	O
"	O
aufklärerischen	O
"	O
Politik	O
und	O
Gesellschaftsveränderung	O
,	O
war	O
ich	O
über	O
die	O
sowjetische	I-MISC
Invasion	O
Weihnachten	O
1978	O
verbittert	O
.	O

Ich	O
hatte	O
das	O
Gefühl	O
,	O
Afghanistan	I-LOC
würde	O
nie	O
mehr	O
so	O
sein	O
,	O
wie	O
ich	O
es	O
kurz	O
zuvor	O
noch	O
hatte	O
erleben	O
können	O
,	O
selbst	O
wenn	O
der	O
Angreifer	O
besiegt	O
werden	O
sollte	O
.	O

Wenn	O
ein	O
Land	O
so	O
lange	O
besetzt	O
und	O
grausam	O
bekriegt	O
wird	O
von	O
einer	O
ihm	O
total	O
fremden	O
Macht	O
,	O
mit	O
der	O
es	O
keinerlei	O
Identifikation	O
gibt	O
,	O
muß	O
eine	O
Kultur	O
und	O
Lebenswelt	I-ORG
Schaden	O
nehmen	O
.	O

Das	O
jahrhundertelange	O
heikle	O
Fließgleichgewicht	O
Afghanistans	I-LOC
würde	O
dann	O
zerstört	O
werden	O
,	O
auch	O
durch	O
den	O
unausweichlichen	O
Einfluß	O
"	O
westlicher	O
Interventen	O
"	O
,	O
wie	O
Sie	O
schreiben	O
.	O

Als	O
zwischenzeitlich	O
,	O
nach	O
dem	O
anfangs	O
begrüßten	O
Sturz	O
des	O
Schahs	O
,	O
klar	O
wurde	O
,	O
was	O
man	O
von	O
einem	O
"	O
islamischen	O
Staat	O
"	O
zu	O
halten	O
hat	O
,	O
war	O
zu	O
befürchten	O
,	O
daß	O
dieser	O
nach	O
einem	O
Sieg	O
der	O
Mudschaheddin	O
auch	O
in	O
Afghanistan	I-LOC
drohen	O
könnte	O
.	O

Das	O
heißt	O
,	O
zum	O
einen	O
würden	O
die	O
wenigen	O
säkularen	O
Seiten	O
der	O
afghanischen	O
Gesellschaft	O
voraussichtlich	O
wieder	O
zurückgenommen	O
werden	O
und	O
andererseits	O
war	O
eine	O
ruhige	O
(	O
?	O

)	O
innerafghanische	O
Entscheidung	O
über	O
die	O
weitere	O
gesellschaftliche	O
Entwicklung	O
unmöglich	O
geworden	O
.	O

Zwar	O
ist	O
diese	O
Entscheidung	O
bislang	O
noch	O
nicht	O
gefallen	O
,	O
aber	O
muß	O
jetzt	O
aus	O
einem	O
katastrophalen	O
Bürgerkrieg	O
der	O
zerstrittenen	O
,	O
anstatt	O
gemeinsam	O
über	O
die	O
Niederlage	O
des	O
Aggressors	O
triumphierenden	O
Volksgruppen	O
hervorgehen	O
.	O

Sie	O
haben	O
für	O
mich	O
nun	O
diese	O
schreckliche	O
Situation	O
in	O
Ihrem	O
Leitartikel	O
sehr	O
gut	O
beschrieben	O
.	O

Es	O
ist	O
leider	O
wahr	O
,	O
"	O
daß	O
militärische	O
Intervention	O
unendlich	O
mehr	O
Probleme	O
schafft	O
als	O
ihre	O
Urheber	O
zu	O
lösen	O
hoffen	O
...	O

und	O
letztlich	O
diejenigen	O
vernichtet	O
,	O
auf	O
die	O
sich	O
die	O
Interventen	O
glauben	O
stützen	O
zu	O
können	O
"	O
.	O

Besonders	O
wichtig	O
finde	O
ich	O
die	O
beiden	O
unmittelbar	O
folgenden	O
Sätze	O
:	O

"	O
Mit	O
ihnen	O
geht	O
dann	O
auch	O
die	O
soziale	O
Utopie	O
unter	O
,	O
die	O
jene	O
einmal	O
zum	O
Handeln	O
beflügelt	O
hatte	O
.	O

Die	O
Widersprüche	O
im	O
Lande	I-ORG
bleiben	O
ungelöst	O
und	O
werden	O
zerstörerisch	O
.	O
"	O

Ich	O
glaube	O
,	O
das	O
ist	O
es	O
,	O
was	O
einen	O
derartige	O
imperialistische	O
Akte	O
so	O
hassen	O
läßt	O
.	O

-DOCSTART-	O

Alles	O
andere	O
als	O
leistungsstimulierend	O

Forderungen	O
nach	O
Lohnsenkung	O
bei	O
gleichzeitiger	O
Erhöhung	O
der	O
Arbeitszeit	O
hört	O
man	O
dann	O
und	O
wann	O
von	O
Vertretern	O
der	O
Arbeitgeber	O
und	O
nimmt	O
sie	O
ohne	O
größeres	O
Erstaunen	O
zur	O
Kenntnis	O
.	

Das	O
gehört	O
zum	O
Tagesgeschäft	O
.	

Wenn	O
aber	O
eine	O
Organisation	O
wie	O
die	O
DAG	I-ORG
,	O
die	O
die	O
Interessen	O
von	O
Arbeitnehmern	O
vertritt	O
,	O
solche	O
Vorschläge	O
macht	O
,	O
verwundert	O
das	O
beträchtlich	O
(	O
FR	I-ORG
vom	O
18.	O
August	O
1992	O
"	O
DAG	I-ORG
bietet	I-ORG
Lufthansa	I-ORG
Lohnsenkung	I-ORG
an	O
"	O
und	O
in	O
der	O
gleichen	O
Ausgabe	O
"	O
Vor	O
der	O
Nagelprobe	O
"	O
)	O
.	O

Selbst	O
wenn	O
man	O
der	O
DAG	I-ORG
zugute	O
halten	O
will	O
,	O
daß	O
sie	O
sich	O
im	O
Interesse	O
der	O
vielen	O
Arbeitnehmer	O
um	O
die	O
Erhaltung	O
eines	O
Großunternehmens	O
wie	O
der	O
Lufthansa	I-ORG
auch	O
unkonventionelle	O
Gedanken	O
macht	O
,	O
erscheinen	O
solche	O
Vorschläge	O
kurzsichtig	O
,	O
klammern	O
sie	O
doch	O
Folgekosten	O
einfach	O
aus	O
.	O

Kann	O
man	O
von	O
einem	O
Arbeitnehmer	O
,	O
der	O
länger	O
arbeiten	O
soll	O
,	O
dafür	O
aber	O
weniger	O
Geld	O
bekommt	O
,	O
ernsthaft	O
eine	O
erhöhte	O
Motivation	O
erwarten	O
,	O
durch	O
außergewöhnliche	O
Leistungen	O
die	O
Karre	O
aus	O
dem	O
Dreck	I-MISC
zu	O
ziehen	O
?	O

Das	O
widerspräche	O
sämtlichen	O
Grundsätzen	O
der	O
modernen	O
Unternehmenspsychologie	O
.	O

Es	O
mag	O
Spitzenverdiener	O
bei	O
der	O
Lufthansa	I-ORG
geben	O
,	O
resultierend	O
aus	O
besseren	O
Zeiten	O
.	O

Da	O
kann	O
man	O
sich	O
Einschränkungen	O
vorstellen	O
,	O
aber	O
das	O
Gros	O
der	O
Mitarbeiter	O
muß	O
bei	O
steigenden	O
Lebenshaltungskosten	O
auch	O
mit	O
der	O
Mark	O
rechnen	O
.	O

Wenn	O
es	O
dann	O
noch	O
weniger	O
Geld	O
gibt	O
,	O
entstehen	O
existenzielle	O
Sorgen	O
und	O
Nöte	O
,	O
die	O
alles	O
andere	O
als	O
leistungsstimulierend	O
sind	O
.	O

Verheerend	O
ist	O
das	O
für	O
ein	O
Dienstleistungsunternehmen	O
,	O
das	O
vom	O
Engagement	O
der	O
Mitarbeiter	O
für	O
den	O
Kunden	O
lebt	O
.	O

Es	O
ist	O
sowieso	O
zu	O
fragen	O
,	O
ob	O
das	O
allenthalben	O
zu	O
vernehmende	O
Geläut	O
der	O
Totenglocken	O
für	O
die	O
Lufthansa	I-ORG
nicht	O
schon	O
demotivierend	O
ist	O
.	O

Als	O
Fluggast	O
bin	O
ich	O
aber	O
daran	O
interessiert	O
,	O
schon	O
von	O
Anfang	O
an	O
vom	O
Bodenpersonal	O
optimal	O
beraten	O
zu	O
werden	O
und	O
beim	O
Flug	O
einen	O
guten	O
Service	O
genießen	O
zu	O
können	O
.	O

Das	O
wird	O
nur	O
durch	O
motivierte	O
,	O
kompetente	O
und	O
aufgeschlossene	O
Angestellte	O
garantiert	O
.	O

Lohnkürzungen	O
und	O
schlechtere	O
Arbeitsbedingungen	O
haben	O
noch	O
nie	O
dazu	O
beigetragen	O
.	O

Wenn	O
das	O
Angebot	O
aber	O
nicht	O
mehr	O
attraktiv	O
ist	O
,	O
geht	O
der	O
Kunde	O
zur	O
Konkurrenz	O
,	O
die	O
diese	O
Bedingungen	O
bietet	O
.	O

Der	O
entstehende	O
wirtschaftliche	O
Schaden	O
wäre	O
wohl	O
größer	O
als	O
die	O
erwarteten	O
500	O
Millionen	O
Mark	O
Entlastung	O
im	O
Jahr	O
.	O

Es	O
bleibt	O
zu	O
hoffen	O
,	O
daß	O
die	O
Belegschaft	O
,	O
besser	O
die	O
gesamte	O
Mitgliedschaft	O
und	O
die	O
Öffentlichkeit	O
,	O
der	O
Gewerkschaftsspitze	O
klar	O
macht	O
,	O
daß	O
solche	O
Vorschläge	O
nichts	O
taugen	O
.	O

Damit	O
werden	O
die	O
Interessen	O
der	O
Arbeitnehmerschaft	O
zu	O
Grabe	O
getragen	O
und	O
der	O
erhoffte	O
Effekt	O
,	O
ein	O
marodes	O
Großunternehmen	O
zu	O
retten	O
,	O
wird	O
auch	O
nicht	O
erreicht	O
.	O

Klaus	I-PER
Ortner	I-PER
,	O
Frankfurt	I-LOC
am	I-LOC
Main	I-LOC

-DOCSTART-	O

Dank	O
an	O
Margarete	I-PER
Exler	I-PER

In	O
Ihrer	O
Ausgabe	O
vom	O
5.	O
8.	O
1992	O
berichten	O
Sie	O
unter	O
dem	O
Titel	O
"	O
Nur	O
über	O
das	O
Gespräch	O
können	O
die	O
Völker	O
zum	O
Frieden	O
finden	O
"	O
u.	O
a.	O
über	O
das	O
Martin-Buber-House	I-ORG
in	O
Heppenheim	I-LOC
.	O

Daß	O
das	O
Martin-Buber-House	O
trotz	O
aller	O
Widerstände	O
erhalten	O
werden	O
konnte	O
,	O
ist	O
zu	O
einem	O
großen	O
Teil	O
einer	O
Frau	O
zu	O
verdanken	O
,	O
deren	O
Namen	O
Sie	O
leider	O
nicht	O
erwähnen	O
:	O

Margarete	I-PER
Exler	I-PER
.	O

Ohne	O
ihr	O
selbstloses	O
,	O
unermüdliches	O
Engagement	O
wäre	O
das	O
House	O
nicht	O
was	O
es	O
heute	O
ist	O
.	O

-DOCSTART-	O

Die	O
neue	O
grüne	O
Lehre	O
?	O

Es	O
ist	O
schon	O
bemerkenswert	O
,	O
daß	O
Militärexperten	O
vor	O
dem	O
Einsatz	O
regulärer	O
Streitkräfte	O
im	O
jugoslawischen	O
Bürgerkrieg	O
warnen	O
,	O
die	O
Grünen	I-ORG
Helmut	I-PER
Lippelt	I-PER
und	O
Claudia	I-PER
Roth	I-PER
ihn	O
dagegen	O
als	O
ein	O
letztes	O
Mittel	O
gegen	O
"	O
Elemente	O
des	O
Faschismus	O
"	O
im	O
ehemaligen	O
Jugoslawien	I-LOC
befürworten	O
(	O
FR	I-ORG
vom	O
19.	O
8.	O
1992	O
"	O
Grüne	I-ORG
notfalls	O
für	O
Militäreinsatz	O
"	O
)	O
.	O

Verkehrte	O
Welt	O
?	O

Der	O
Widerspruch	O
läßt	O
sich	O
jedoch	O
leicht	O
auflösen	O
:	O

Die	O
ersteren	O
verstehen	O
etwas	O
vom	O
Krieg	O
die	O
letzteren	O
nicht	O
.	O

Ich	O
teile	O
die	O
Prämisse	O
der	O
beiden	O
Grünen	I-ORG
:	O

Faschismus	O
-	O
und	O
nicht	O
nur	O
er	O
,	O
sondern	O
jede	O
Art	O
von	O
Gewalt	O
-	O
muß	O
bekämpft	O
werden	O
.	O

Doch	O
wer	O
sagt	O
denn	O
,	O
daß	O
das	O
nur	O
durch	O
-	O
größere	O
-	O
Gewalt	O
möglich	O
ist	O
?	O

Sollte	O
Ihnen	O
entgangen	O
sein	O
,	O
daß	O
,	O
wer	O
den	O
Faschismus	I-MISC
mit	O
Gewalt	O
bekämpft	O
,	O
faschistoid	O
wird	O
?	O

Konsequent	O
zu	O
Ende	O
gedacht	O
,	O
läuft	O
ihre	O
Haltung	O
darauf	O
hinaus	O
,	O
daß	O
der	O
Faschismusvorwurf	O
,	O
sei	O
er	O
nun	O
gerechtfertigt	O
oder	O
nicht	O
,	O
einen	O
Krieg	O
rechtfertigt	O
.	O

Ist	O
das	O
die	O
neue	O
,	O
diesmal	O
grüne	O
Lehre	O
vom	O
gerechten	O
Krieg	O
?	O

Auch	O
Faschismus	O
kann	O
mit	O
Aussicht	O
auf	O
Erfolg	O
gewaltfrei	O
bekämpft	O
werden	O
,	O
wenn	O
auch	O
nicht	O
ohne	O
Opfer	O
und	O
Niederlagen	O
.	O

Wolfgang	I-ORG
Sternstein	I-PER
,	O
Stuttgart	I-LOC

-DOCSTART-	O

SPD	I-ORG
beklagt	O
Öko-Schwindel	O

OSNABRÜCK	I-LOC
,	O
23.	O
August	O
(	O
AP	I-ORG
)	O
.	O

Die	O
Sozialdemokraten	I-ORG
haben	O
Bundesumweltminister	O
Klaus	I-PER
Töpfer	I-PER
(	O
CDU	I-ORG
)	O
zur	O
Errichtung	O
einer	O
Zulassungsstelle	O
für	O
ökologische	O
Gütesiegel	O
aufgefordert	O
.	O

In	O
der	O
Neuen	O
Osnabrücker	I-LOC
Zeitung	O
sagte	O
der	O
SPD-Umweltexperte	O
Klaus	I-PER
Lennartz	I-PER
,	O
es	O
müsse	O
dafür	O
gesorgt	O
werden	O
,	O
daß	O
"	O
nur	O
wirklich	O
völlig	O
umweltfreundliche	O
Produkte	O
"	O
solche	O
Prädikate	O
tragen	O
dürften	O
.	O

Oft	O
werde	O
ein	O
regelrechter	O
Ökoschwindel	O
betrieben	O
.	O

Bei	O
der	O
Bewertung	O
müßten	O
alle	O
Stationen	O
von	O
der	O
Rohstoffgewinnung	O
über	O
die	O
Veredelung	O
,	O
Produktion	O
und	O
Montage	O
bis	O
hin	O
zu	O
Vertrieb	O
,	O
Verpakkung	O
und	O
Entsorgung	O
erfaßt	O
werden	O
.	O

Ein	O
umweltfreundliches	O
Produkt	O
sei	O
wie	O
ein	O
Zehnkämpfer	O
zu	O
bewerten	O
:	O

"	O
In	O
allen	O
Disziplinen	O
müssen	O
genügend	O
Punkte	O
zusammenkommen	O
"	O
,	O
forderte	O
Lennartz	I-PER
.	O

Der	O
SPD-Politiker	O
kritisierte	O
in	O
diesem	O
Zusammenhang	O
auch	O
den	O
vom	O
Umweltbundesamt	I-ORG
verliehenen	O
"	O
Blauen	I-ORG
Engel	I-ORG
